fonte,codigo,titulo,tipo,subtipo,finalidade,preco_locacao,preco_venda,valor_condominio,valor_iptu,bairro,cidade,estado,endereco,latitude,longitude,dormitorios,suites,banheiros,garagens,area_total,area_construida,area_util,area_terreno,descricao,url
Center,13511,,Apartamentos,Padrão,Locacao,"1.556,00",,245,92.31,Jardim Gibertoni,São Carlos,São Paulo,,,,2,,1,1,2,60,100,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-gibertoni/13511
Center,10004,"Apartamento Padrão para Alugar no Jardim Santa Paula, São Carlos",Apartamentos,Padrão,Locacao,"1.612,00",,371.2,72.19,Jardim Santa Paula e Prolongamento,São Carlos,São Paulo,,,,1,,1,1,1,11,15,,"Apartamento Padrão para Alugar no Jardim Santa Paula, São Carlos",https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-santa-paula-e-prolongamento/10004
Center,128925,Apartamento para locação!,Apartamentos,Padrão,Locacao,"2.223,00",,430,90,Cidade Jardim,São Carlos,São Paulo,,-21.9982100000000,-47.8933400000000,3,,2,1,2,64,64,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/cidade-jardim/128925
Center,128924,Apartamento para locação!,Apartamentos,Padrão,Locacao,"3.000,00",,,,Jardim Lutfalla,São Carlos,São Paulo,,-22.0058900000000,-47.8921400000000,1,,1,,1,48,48,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-lutfalla/128924
Center,13303,Apartamento espaçoso com varanda gourmet disponível  para locação! ,Apartamentos,Padrão,Locacao,"3.800,00",,800,380,Parque Faber,São Carlos,São Paulo,,,,4,,2,2,3,82,100,,Apartamento espaçoso com varanda gourmet disponível  para locação! ,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-faber/13303
Center,128919,Apartamento para locação! ,Apartamentos,Padrão,Locacao,"1.334,00",,180,35,Jardim Paraiso,São Carlos,São Paulo,,-22.0052200000000,-47.9006800000000,1,,1,1,1,39,39,,Apartamento para locação! ,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-paraiso/128919
Center,127453,Casa em condomínio disponível para locação!,Casas,Condomínio,Locacao,"7.445,00",,,,Jardim Jockey Club,São Carlos,São Paulo,,-21.9812200000000,-47.8964000000000,6,150,3,2,3,,,,Casa em condomínio disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-jockey-club/127453
Center,126094,Sala disponivel para locação,Comercial,Sala,Locacao,"1.540,00",,,52,Centreville,São Carlos,São Paulo,,,,,,1,1,,,30,,Sala disponivel para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centreville/126094
Center,128915,Casa para lovação!,Casas,Alto Padrão,Locacao,"8.000,00",,936,338,Parque Tecnológico Damha I,São Carlos,São Paulo,,-21.9597000000000,-47.8973700000000,4,230,2,2,3,,540,,Casa para lovação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-tecnológico-damha-i/128915
Center,128632,Apto 02 dorm Centro,Apartamentos,Padrão,Locacao,"1.223,00",,380,,Centro,São Carlos,São Paulo,,,,2,,2,1,2,73,800,,Apto 02 dorm Centro,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/128632
Center,128912,Apartamento Ótima Localização ,Apartamentos,Padrão,SL,,"540.000,00",300,,Centro,São Carlos,São Paulo,,-22.0160200000000,-47.8955400000000,3,,2,1,2,71.69,,,Apartamento Ótima Localização ,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/centro/128912
Center,128907,Sala Comercial Ideal para Escritório ou Coworking,Comercial,Sala,Locacao,"556,00",,75,,Centro,São Carlos,São Paulo,,-22.0166700000000,-47.8958200000000,,,2,,,,9.61,,Sala Comercial Ideal para Escritório ou Coworking,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128907
Center,128908,Sala Comercial Ideal para Escritório ou Coworking,Comercial,Sala,Locacao,"556,00",,75,,Centro,São Carlos,São Paulo,,-22.0166700000000,-47.8958200000000,,,2,,,,8.91,,Sala Comercial Ideal para Escritório ou Coworking,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128908
Center,128911,Sala Comercial Ideal para Escritório ou Coworking,Comercial,Sala,Locacao,"556,00",,75,,Centro,São Carlos,São Paulo,,-22.0166700000000,-47.8958200000000,,,2,,,,3.67,,Sala Comercial Ideal para Escritório ou Coworking,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128911
Center,128910,Sala Comercial Ideal para Escritório ou Coworking,Comercial,Sala,Locacao,"556,00",,75,,Centro,São Carlos,São Paulo,,-22.0166700000000,-47.8958200000000,,,2,,,,3.67,,Sala Comercial Ideal para Escritório ou Coworking,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128910
Center,8460,,Apartamentos,Padrão,Locacao,"1.889,00",,134,66.67,Jardim Lutfalla,São Carlos,São Paulo,,,,2,,1,,2,45,15,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-lutfalla/8460
Center,128894,Apartamento para locação!,Apartamentos,Padrão,Locacao,"1.667,00",,410,,Recreio São Judas Tadeu,São Carlos,São Paulo,,-22.0353400000000,-47.8655700000000,2,,1,1,2,50,50,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/recreio-são-judas-tadeu/128894
Center,128900,Apartamento para locação!,Apartamentos,Padrão,Locacao,"1.556,00",,500,,Parque Arnold Schimitd,São Carlos,São Paulo,,-22.0076400000000,-47.8993400000000,2,,1,1,2,55,55,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/128900
Center,128899,Casa para locação!,Casas,Sobreposta,Locacao,"2.100,00",,,,Centro,São Carlos,São Paulo,,-22.0151800000000,-47.8902100000000,2,90,2,,2,,90,,Casa para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/128899
Center,128885,Barracão para locação!,Comercial,Barracão/Galpão,Locacao,"35.150,00",,1260,3807,Parque Tecnológico Damha I,São Carlos,São Paulo,,,,,,4,,,1400,2275,,Barracão para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/parque-tecnológico-damha-i/128885
Center,128883,Barracão disponível para locação!,Comercial,Barracão/Galpão,Locacao,"22.223,00",,,2000,Tutoya do Vale,São Carlos,São Paulo,,-21.9257500000000,-47.8980200000000,,,6,,,1400,1700,,Barracão disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/tutoya-do-vale/128883
Center,128881,Apartamento para locação!,Apartamentos,Padrão,Locacao,"4.000,00",,1350,480,Centro,São Carlos,São Paulo,,,,5,,3,2,3,,110,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/128881
Center,125391,,Apartamentos,Padrão,Locacao,"2.223,00",,370,80.92,Parque Arnold Schimitd,São Carlos,São Paulo,,,,2,,1,1,2,48.75,48.75,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/125391
Center,128880,Apartamento para locação!,Apartamentos,Padrão,Locacao,"1.334,00",,340,,Recreio São Judas Tadeu,São Carlos,São Paulo,,-22.0337400000000,-47.8637900000000,2,,1,1,2,52,52,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/recreio-são-judas-tadeu/128880
Center,128877,Apartamento para locação!,Apartamentos,Padrão,Locacao,"1.445,00",,450,96,Parque Santa Mônica,São Carlos,São Paulo,,-22.0199000000000,-47.9125800000000,4,,2,1,3,65,65,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-santa-mônica/128877
Center,126910,Apartamento Studio disponível para locação.,Apartamentos,Studio,Locacao,"1.667,00",,401.99,44.65,Parque Arnold Schimitd,São Carlos,São Paulo,,-22.0032700000000,-47.8943700000000,1,,1,1,1,20,,,Apartamento Studio disponível para locação.,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/126910
Center,11193,,Comercial,Barracão/Galpão,Locacao,"2.100,00",,,57.51,Vila Prado,São Carlos,São Paulo,,-22.0307200000000,-47.9026500000000,,,1,,,250,300,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-prado/11193
Center,4840,,Comercial,Salão,Locacao,"2.000,00",,,27.58,Centro,São Carlos,São Paulo,,-22.0008500000000,-47.8880700000000,,,2,,,11,15,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/4840
Center,125619,,Apartamentos,Padrão,Locacao,"1.390,00",,350,40,Jardim Lutfalla,São Carlos,São Paulo,,-22.0035500000000,-47.8935500000000,1,,1,1,1,52,52,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-lutfalla/125619
Center,128865,Apartamento para locação!,Apartamentos,Padrão,Locacao,"1.445,00",,580,106,Centro,São Carlos,São Paulo,,-22.0161900000000,-47.8916200000000,2,,1,1,2,70,70,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/128865
Center,128864,Apartamento Studio para locação!,Apartamentos,Studio,Locacao,"1.300,00",,180,,Centro,São Carlos,São Paulo,,-22.0161800000000,-47.8931100000000,1,,1,,1,40,40,,Apartamento Studio para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/128864
Center,128861,,Comercial,Sala,Locacao,"1.112,00",,,,Centro,São Carlos,São Paulo,,-22.0209400000000,-47.8887700000000,,,1,,,20,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128861
Center,128859,Apartamento para locação!,Apartamentos,Padrão,Locacao,"1.556,00",,215,,Jardim Lutfalla,São Carlos,São Paulo,,-22.0044300000000,-47.8959200000000,1,,1,,1,30,30,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-lutfalla/128859
Center,123578,,Comercial,Barracão/Galpão,Locacao,"6.667,00",,,,Jardim Social Presidente Collor,São Carlos,São Paulo,,-22.0639400000000,-47.8893000000000,,,3,,,280,280,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-social-presidente-collor/123578
Center,128854,Sala Comercial para locação!,Comercial,Sala,Locacao,"2.500,00",,,,Vila Costa Do Sol,São Carlos,São Paulo,,-22.0028500000000,-47.8867700000000,,,3,,,70,100,,Sala Comercial para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-costa-do-sol/128854
Center,128853,Casa para locação!,Casas,Padrão,Locacao,"2.223,00",,,,Vila Costa Do Sol,São Carlos,São Paulo,,-22.0028500000000,-47.8866500000000,2,85,1,2,2,,85,,Casa para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-costa-do-sol/128853
Center,128846,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"1.778,00",,480,81.77,Jardim Santa Paula e Prolongamento,São Carlos,São Paulo,,-22.0006100000000,-47.9019600000000,2,,1,1,2,47,47,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-santa-paula-e-prolongamento/128846
Center,128849,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"1.186,00",,500,40,Jardim Paulistano,São Carlos,São Paulo,,-21.9976500000000,-47.8981000000000,2,,1,1,2,48,48,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-paulistano/128849
Center,122615,,Apartamentos,Duplex,SL,,"1.890.000,00",500,800,Parque Faber,São Carlos,São Paulo,,,,8,,5,4,4,360,1800,,,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/parque-faber/122615
Center,128847,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"2.000,00",,372,93,Parque Arnold Schimitd,São Carlos,São Paulo,,-22.0056500000000,-47.9024500000000,3,,2,1,2,60.14,60.14,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/128847
Center,128848,Casa disponível para locação!,Casas,Padrão,Locacao,"2.445,00",,,110,Portal Do Sol,São Carlos,São Paulo,,-22.0238100000000,-47.8735700000000,4,110,3,2,3,,250,,Casa disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/portal-do-sol/128848
Center,126195,Linda casa disponível para locação,Casas,Padrão,Locacao,"2.778,00",,,150,Residencial Itamarati,São Carlos,São Paulo,,-21.9985400000000,-47.8536900000000,4,,2,2,3,,157,,Linda casa disponível para locação,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/residencial-itamarati/126195
Center,124868,,Casas,Condomínio,Locacao,"5.600,00",,500,230,Jardim Jockey Club,São Carlos,São Paulo,,-21.9660500000000,-47.9055200000000,6,,4,4,3,,384,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-jockey-club/124868
Center,12711,,Apartamentos,Padrão,Locacao,"4.445,00",,1400,280,Parque Faber,São Carlos,São Paulo,,,,6,,3,3,3,135,200,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-faber/12711
Center,124474,,Apartamentos,Padrão,SL,,"235.000,00",325,86,Recreio São Judas Tadeu,São Carlos,São Paulo,,,,2,,1,1,2,35,54,,,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/recreio-são-judas-tadeu/124474
Center,128840,Salão comercial para locação!,Comercial,Salão,Locacao,"890,00",,,,Jardim Dona Francisca,São Carlos,São Paulo,,-22.0310500000000,-47.8667800000000,,,1,,,50,50,,Salão comercial para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-dona-francisca/128840
Center,128805,Apartamento para venda!,Apartamentos,Padrão,SL,,"480.000,00",600,118,Centro,São Carlos,São Paulo,,-22.0084700000000,-47.8918100000000,4,,2,1,3,94,,,Apartamento para venda!,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/centro/128805
Center,128797,Apartamento para venda!,Apartamentos,Padrão,SL,,"371.000,00",400,,Cidade Jardim,São Carlos,São Paulo,,-21.9976400000000,-47.8949700000000,3,,2,1,2,,,,Apartamento para venda!,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/cidade-jardim/128797
Center,120084,,Casas,Padrão,Locacao,"1.700,00",,,,Vila Faria,São Carlos,São Paulo,,0E-13,0E-13,3,70,1,1,3,,100,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-faria/120084
Center,128816,Casa para locação!,Casas,Padrão,Locacao,"2.500,00",,,130,Parque Arnold Schimitd,São Carlos,São Paulo,,-22.0023200000000,-47.8951000000000,6,120,3,2,4,,250,,Casa para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-arnold-schimitd/128816
Center,13280,,Comercial,Salão,Locacao,"1.334,00",,,,Jardim Ricetti,São Carlos,São Paulo,,-22.0283400000000,-47.8791900000000,,,1,,,0,0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-ricetti/13280
Center,128643,Apartamento para locação!,Apartamentos,Padrão,Locacao,"1.889,00",,300,,Jardim São Carlos,São Carlos,São Paulo,,-22.0199000000000,-47.8984500000000,2,,1,1,2,59,59,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-são-carlos/128643
Center,128804,Casa para locação!,Casas,Padrão,Locacao,"2.100,00",,,,Centreville,São Carlos,São Paulo,,-22.0249600000000,-47.8844300000000,2,110,1,,2,,250,,Casa para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centreville/128804
Center,128782,Casa para locação!,Casas,Padrão,Locacao,"2.112,00",,,,Cidade Jardim,São Carlos,São Paulo,,-22.0026000000000,-47.8931400000000,2,102,2,2,2,,250,,Casa para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/cidade-jardim/128782
Center,128783,Apartamento para locação!,Apartamentos,Padrão,Locacao,"2.778,00",,450,90,Paraiso,São Carlos,São Paulo,,-22.0104700000000,-47.9000200000000,3,,2,1,2,59,59,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/paraiso/128783
Center,128784,Apartamento para locação!,Apartamentos,Padrão,Locacao,"4.000,00",,,,Centro,São Carlos,São Paulo,,-22.0258800000000,-47.8913900000000,2,,2,1,1,62,60,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/128784
Center,128786,Apartamento para locação!,Apartamentos,Padrão,Locacao,"2.667,00",,256,65,Centro,São Carlos,São Paulo,,-22.0143000000000,-47.8958400000000,1,,1,1,1,38.22,38.22,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/128786
Center,128779,Casa para locação!,Casas,Padrão,Locacao,"6.112,00",,,450,Residencial Samambaia,São Carlos,São Paulo,,-21.9570500000000,-47.8846100000000,4,327.7,2,2,3,,750,,Casa para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/residencial-samambaia/128779
Center,128780,Excelente barracão ,Comercial,Barracão/Galpão,Locacao,"5.000,00",,,105.07,Vila Prado,São Carlos,São Paulo,,-22.0347100000000,-47.8910400000000,,,,,,250,,,Excelente barracão ,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-prado/128780
Center,127830,"Apartamento padrão de 2 dormitórios para alugar na Vila Boa Vista I, São Carlos!",Apartamentos,Padrão,Locacao,"1.556,00",,,100,Vila Boa Vista I,São Carlos,São Paulo,,-22.0313700000000,-47.9089100000000,2,,1,1,2,,55,,"Apartamento padrão de 2 dormitórios para alugar na Vila Boa Vista I, São Carlos!",https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/vila-boa-vista-i/127830
Center,128769,Apto próximo à USP e Santa Casa,Apartamentos,Padrão,Locacao,"1.667,00",,267,60,Jardim Paraiso,São Carlos,São Paulo,,,,1,,1,1,1,,45,,Apto próximo à USP e Santa Casa,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-paraiso/128769
Center,128775,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"1.889,00",,700,,Centro,São Carlos,São Paulo,,-22.0124500000000,-47.8932700000000,4,,2,1,3,72,72,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/128775
Center,128774,Apartamento para locação!,Apartamentos,Padrão,Locacao,"3.000,00",,,,Jardim Lutfalla,São Carlos,São Paulo,,-22.0058900000000,-47.8921400000000,1,,1,2,1,48,48,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-lutfalla/128774
Center,128763,,Comercial,Sobrado,Locacao,"5.556,00",,,,Jardim Santa Felícia,São Carlos,São Paulo,,-22.0062900000000,-47.9149400000000,,,3,2,,,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-santa-felícia/128763
