fonte,codigo,titulo,tipo,subtipo,finalidade,preco_locacao,preco_venda,valor_condominio,valor_iptu,bairro,cidade,estado,endereco,latitude,longitude,dormitorios,suites,banheiros,garagens,area_total,area_construida,area_util,area_terreno,descricao,url
Center,128932,Galpão industrial para venda!,Industrial,Galpão,Locacao,"63.000,00",,,,Parque Novo Mundo,São Carlos,São Paulo,,-22.01602,-47.89554,,,,,,,,,Galpão industrial para venda!,https://www.centerimoveis.com/imovel/locacao/industrial/são-carlos/parque-novo-mundo/128932
Center,128933,Barracão para locação!,Comercial,Barracão/Galpão,Locacao,"20.000,00",,,,Jardim São Paulo,São Carlos,São Paulo,,-22.03515,-47.87972,,,,,1200.0,,1200.0,,Barracão para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-são-paulo/128933
Center,128929,Apartamento para locação!,Apartamentos,Padrão,Locacao,"2.400,00",,,,Vila Nery,São Carlos,São Paulo,,-21.9758042,-47.8044373,2.0,,1.0,,48.0,48.0,48.0,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/vila-nery/128929
Center,128930,Apartamento para locação!,Apartamentos,Padrão,Locacao,"3.000,00",,,,Azulville,São Carlos,São Paulo,,-22.02717,-47.86956,3.0,,2.0,1.0,60.0,60.0,60.0,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/azulville/128930
Center,128931,Sala Comercial Estratégica ,Comercial,Sala,Locacao,"556,00",,"250,00",,Centro,São Carlos,São Paulo,,-22.0176,-47.89265,,,1.0,,42.0,,42.0,,Sala Comercial Estratégica ,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128931
Center,122071,,Apartamentos,Kitnet,Locacao,"720,00",,,,Vila Pureza,São Carlos,São Paulo,,-22.00657,-47.89937,1.0,,1.0,1.0,,30.0,30.0,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/vila-pureza/122071
Center,122854,,Comercial,Sala,Locacao,"2.600,00",,"350,00","86,60",Centro,São Carlos,São Paulo,,-22.01736,-47.88883,,,1.0,,,40.08,40.08,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/122854
Center,122349,,Apartamentos,Padrão,Locacao,"1.667,00",,"180,00","168,46",Centro,São Carlos,São Paulo,,-22.0220194,-47.8929316,3.0,,2.0,2.0,100.0,50.0,50.0,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/122349
Center,13511,,Apartamentos,Padrão,Locacao,"1.556,00",,"245,00","92,31",Jardim Gibertoni,São Carlos,São Paulo,,,,2.0,,1.0,1.0,100.0,60.0,60.0,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-gibertoni/13511
Center,10004,"Apartamento Padrão para Alugar no Jardim Santa Paula, São Carlos",Apartamentos,Padrão,Locacao,"1.612,00",,"371,20","72,19",Jardim Santa Paula e Prolongamento,São Carlos,São Paulo,,,,1.0,,1.0,1.0,15.0,11.0,11.0,,"Apartamento Padrão para Alugar no Jardim Santa Paula, São Carlos",https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-santa-paula-e-prolongamento/10004
Center,128925,Apartamento para locação!,Apartamentos,Padrão,Locacao,"2.223,00",,"430,00","90,00",Cidade Jardim,São Carlos,São Paulo,,-21.99821,-47.89334,3.0,,2.0,1.0,64.0,64.0,64.0,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/cidade-jardim/128925
Center,128924,Apartamento para locação!,Apartamentos,Padrão,Locacao,"3.000,00",,,,Jardim Lutfalla,São Carlos,São Paulo,,-22.00589,-47.89214,1.0,,1.0,,48.0,48.0,48.0,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-lutfalla/128924
Center,13303,Apartamento espaçoso com varanda gourmet disponível  para locação! ,Apartamentos,Padrão,Locacao,"3.800,00",,"800,00","380,00",Parque Faber,São Carlos,São Paulo,,-22.0179277,-47.9074794,4.0,,2.0,2.0,100.0,82.0,82.0,,Apartamento espaçoso com varanda gourmet disponível  para locação! ,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-faber/13303
Center,128919,Apartamento para locação! ,Apartamentos,Padrão,Locacao,"1.334,00",,"180,00","35,00",Jardim Paraiso,São Carlos,São Paulo,,-22.00522,-47.90068,1.0,,1.0,1.0,39.0,39.0,39.0,,Apartamento para locação! ,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-paraiso/128919
Center,127453,Casa em condomínio disponível para locação!,Casas,Condomínio,Locacao,"7.445,00",,,,Jardim Jockey Club,São Carlos,São Paulo,,-21.98122,-47.8964,6.0,150.0,3.0,2.0,,,,150.0,Casa em condomínio disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-jockey-club/127453
Center,126094,Sala disponivel para locação,Comercial,Sala,Locacao,"1.540,00",,,"52,00",Centreville,São Carlos,São Paulo,,-22.0229795,-47.8834504,,,1.0,1.0,30.0,,30.0,,Sala disponivel para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centreville/126094
Center,128912,Apartamento Ótima Localização ,Apartamentos,Padrão,SL,,"540.000,00","300,00",,Centro,São Carlos,São Paulo,,-22.01602,-47.89554,3.0,,2.0,1.0,,71.69,71.69,,Apartamento Ótima Localização ,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/centro/128912
Center,128915,Casa para lovação!,Casas,Alto Padrão,Locacao,"8.000,00",,"936,00","338,00",Parque Tecnológico Damha I,São Carlos,São Paulo,,-21.9597,-47.89737,4.0,230.0,2.0,2.0,540.0,,540.0,230.0,Casa para lovação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-tecnológico-damha-i/128915
Center,128632,Apto 02 dorm Centro,Apartamentos,Padrão,Locacao,"1.223,00",,"380,00",,Centro,São Carlos,São Paulo,,-22.0220194,-47.8929316,2.0,,2.0,1.0,800.0,73.0,73.0,,Apto 02 dorm Centro,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/128632
Center,128907,Sala Comercial Ideal para Escritório ou Coworking,Comercial,Sala,Locacao,"556,00",,"75,00",,Centro,São Carlos,São Paulo,,-22.01667,-47.89582,,,2.0,,9.61,,9.61,,Sala Comercial Ideal para Escritório ou Coworking,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128907
Center,128908,Sala Comercial Ideal para Escritório ou Coworking,Comercial,Sala,Locacao,"556,00",,"75,00",,Centro,São Carlos,São Paulo,,-22.01667,-47.89582,,,2.0,,8.91,,8.91,,Sala Comercial Ideal para Escritório ou Coworking,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128908
Center,128911,Sala Comercial Ideal para Escritório ou Coworking,Comercial,Sala,Locacao,"556,00",,"75,00",,Centro,São Carlos,São Paulo,,-22.01667,-47.89582,,,2.0,,3.67,,3.67,,Sala Comercial Ideal para Escritório ou Coworking,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128911
Center,128910,Sala Comercial Ideal para Escritório ou Coworking,Comercial,Sala,Locacao,"556,00",,"75,00",,Centro,São Carlos,São Paulo,,-22.01667,-47.89582,,,2.0,,3.67,,3.67,,Sala Comercial Ideal para Escritório ou Coworking,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128910
Center,8460,,Apartamentos,Padrão,Locacao,"1.889,00",,"134,00","66,67",Jardim Lutfalla,São Carlos,São Paulo,,,,2.0,,1.0,,15.0,45.0,45.0,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-lutfalla/8460
Center,128900,Apartamento para locação!,Apartamentos,Padrão,Locacao,"1.556,00",,"500,00",,Parque Arnold Schimitd,São Carlos,São Paulo,,-22.00764,-47.89934,2.0,,1.0,1.0,55.0,55.0,55.0,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/128900
Center,128899,Casa para locação!,Casas,Sobreposta,Locacao,"2.100,00",,,,Centro,São Carlos,São Paulo,,-22.01518,-47.89021,2.0,90.0,2.0,,90.0,,90.0,90.0,Casa para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/128899
Center,128894,Apartamento para locação!,Apartamentos,Padrão,Locacao,"1.500,00",,"410,00",,Recreio São Judas Tadeu,São Carlos,São Paulo,,-22.03534,-47.86557,2.0,,1.0,1.0,50.0,50.0,50.0,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/recreio-são-judas-tadeu/128894
Center,128885,Barracão para locação!,Comercial,Barracão/Galpão,Locacao,"35.150,00",,"1.260,00","3.807,00",Parque Tecnológico Damha I,São Carlos,São Paulo,,,,,,4.0,,2275.0,1400.0,1400.0,,Barracão para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/parque-tecnológico-damha-i/128885
Center,128883,Barracão disponível para locação!,Comercial,Barracão/Galpão,Locacao,"22.223,00",,,"2.000,00",Tutoya do Vale,São Carlos,São Paulo,,-21.92575,-47.89802,,,6.0,,1700.0,1400.0,1400.0,,Barracão disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/tutoya-do-vale/128883
Center,128881,Apartamento para locação!,Apartamentos,Padrão,Locacao,"4.000,00",,"1.350,00","480,00",Centro,São Carlos,São Paulo,,-22.0220194,-47.8929316,5.0,,3.0,2.0,110.0,,110.0,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/128881
Center,125391,,Apartamentos,Padrão,Locacao,"2.223,00",,"370,00","80,92",Parque Arnold Schimitd,São Carlos,São Paulo,,,,2.0,,1.0,1.0,48.75,48.75,48.75,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/125391
Center,128880,Apartamento para locação!,Apartamentos,Padrão,Locacao,"1.334,00",,"340,00",,Recreio São Judas Tadeu,São Carlos,São Paulo,,-22.03374,-47.86379,2.0,,1.0,1.0,52.0,52.0,52.0,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/recreio-são-judas-tadeu/128880
Center,128877,Apartamento para locação!,Apartamentos,Padrão,Locacao,"1.445,00",,"450,00","96,00",Parque Santa Mônica,São Carlos,São Paulo,,-22.0199,-47.91258,4.0,,2.0,1.0,65.0,65.0,65.0,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-santa-mônica/128877
Center,126910,Apartamento Studio disponível para locação.,Apartamentos,Studio,Locacao,"1.667,00",,"401,99","44,65",Parque Arnold Schimitd,São Carlos,São Paulo,,-22.00327,-47.89437,1.0,,1.0,1.0,,20.0,20.0,,Apartamento Studio disponível para locação.,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/126910
Center,11193,,Comercial,Barracão/Galpão,Locacao,"2.100,00",,,"57,51",Vila Prado,São Carlos,São Paulo,,-22.03072,-47.90265,,,1.0,,300.0,250.0,250.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-prado/11193
Center,4840,,Comercial,Salão,Locacao,"2.000,00",,,"27,58",Centro,São Carlos,São Paulo,,-22.00085,-47.88807,,,2.0,,15.0,11.0,11.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/4840
Center,125619,,Apartamentos,Padrão,Locacao,"1.390,00",,"350,00","40,00",Jardim Lutfalla,São Carlos,São Paulo,,-22.00355,-47.89355,1.0,,1.0,1.0,52.0,52.0,52.0,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-lutfalla/125619
Center,128865,Apartamento para locação!,Apartamentos,Padrão,Locacao,"1.445,00",,"580,00","106,00",Centro,São Carlos,São Paulo,,-22.01619,-47.89162,2.0,,1.0,1.0,70.0,70.0,70.0,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/128865
Center,128864,Apartamento Studio para locação!,Apartamentos,Studio,Locacao,"1.300,00",,"180,00",,Centro,São Carlos,São Paulo,,-22.01618,-47.89311,1.0,,1.0,,40.0,40.0,40.0,,Apartamento Studio para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/128864
Center,128861,,Comercial,Sala,Locacao,"1.112,00",,,,Centro,São Carlos,São Paulo,,-22.02094,-47.88877,,,1.0,,,20.0,20.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/128861
Center,128859,Apartamento para locação!,Apartamentos,Padrão,Locacao,"1.556,00",,"215,00",,Jardim Lutfalla,São Carlos,São Paulo,,-22.00443,-47.89592,1.0,,1.0,,30.0,30.0,30.0,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-lutfalla/128859
Center,123578,,Comercial,Barracão/Galpão,Locacao,"6.667,00",,,,Jardim Social Presidente Collor,São Carlos,São Paulo,,-22.06394,-47.8893,,,3.0,,280.0,280.0,280.0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-social-presidente-collor/123578
Center,128854,Sala Comercial para locação!,Comercial,Sala,Locacao,"2.500,00",,,,Vila Costa Do Sol,São Carlos,São Paulo,,-22.00285,-47.88677,,,3.0,,100.0,70.0,70.0,,Sala Comercial para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-costa-do-sol/128854
Center,128853,Casa para locação!,Casas,Padrão,Locacao,"2.223,00",,,,Vila Costa Do Sol,São Carlos,São Paulo,,-22.00285,-47.88665,2.0,85.0,1.0,2.0,85.0,,85.0,85.0,Casa para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-costa-do-sol/128853
Center,128846,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"1.778,00",,"480,00","81,77",Jardim Santa Paula e Prolongamento,São Carlos,São Paulo,,-22.00061,-47.90196,2.0,,1.0,1.0,47.0,47.0,47.0,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-santa-paula-e-prolongamento/128846
Center,128849,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"1.186,00",,"500,00","40,00",Jardim Paulistano,São Carlos,São Paulo,,-21.99765,-47.8981,2.0,,1.0,1.0,48.0,48.0,48.0,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-paulistano/128849
Center,122615,,Apartamentos,Duplex,SL,,"1.890.000,00","500,00","800,00",Parque Faber,São Carlos,São Paulo,,-22.0179277,-47.9074794,8.0,,5.0,4.0,1800.0,360.0,360.0,,,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/parque-faber/122615
Center,128847,Apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"2.000,00",,"372,00","93,00",Parque Arnold Schimitd,São Carlos,São Paulo,,-22.00565,-47.90245,3.0,,2.0,1.0,60.14,60.14,60.14,,Apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/128847
Center,128848,Casa disponível para locação!,Casas,Padrão,Locacao,"2.445,00",,,"110,00",Portal Do Sol,São Carlos,São Paulo,,-22.02381,-47.87357,4.0,110.0,3.0,2.0,250.0,,250.0,110.0,Casa disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/portal-do-sol/128848
Center,126195,Linda casa disponível para locação,Casas,Padrão,Locacao,"2.778,00",,,"150,00",Residencial Itamarati,São Carlos,São Paulo,,-21.99854,-47.85369,4.0,,2.0,2.0,157.0,,157.0,,Linda casa disponível para locação,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/residencial-itamarati/126195
Center,124868,,Casas,Condomínio,Locacao,"5.600,00",,"500,00","230,00",Jardim Jockey Club,São Carlos,São Paulo,,-21.96605,-47.90552,6.0,,4.0,4.0,384.0,,384.0,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-jockey-club/124868
Center,12711,,Apartamentos,Padrão,Locacao,"4.445,00",,"1.400,00","280,00",Parque Faber,São Carlos,São Paulo,,-22.0179277,-47.9074794,6.0,,3.0,3.0,200.0,135.0,135.0,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-faber/12711
Center,124474,,Apartamentos,Padrão,SL,,"235.000,00","325,00","86,00",Recreio São Judas Tadeu,São Carlos,São Paulo,,-22.0339499,-47.8662214,2.0,,1.0,1.0,54.0,35.0,35.0,,,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/recreio-são-judas-tadeu/124474
Center,128840,Salão comercial para locação!,Comercial,Salão,Locacao,"890,00",,,,Jardim Dona Francisca,São Carlos,São Paulo,,-22.03105,-47.86678,,,1.0,,50.0,50.0,50.0,,Salão comercial para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-dona-francisca/128840
Center,128805,Apartamento para venda!,Apartamentos,Padrão,SL,,"480.000,00","600,00","118,00",Centro,São Carlos,São Paulo,,-22.00847,-47.89181,4.0,,2.0,1.0,,94.0,94.0,,Apartamento para venda!,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/centro/128805
Center,128797,Apartamento para venda!,Apartamentos,Padrão,SL,,"371.000,00","400,00",,Cidade Jardim,São Carlos,São Paulo,,-21.99764,-47.89497,3.0,,2.0,1.0,,,,,Apartamento para venda!,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/cidade-jardim/128797
Center,120084,,Casas,Padrão,Locacao,"1.700,00",,,,Vila Faria,São Carlos,São Paulo,,-22.0152456,-47.874571,3.0,70.0,1.0,1.0,100.0,,100.0,70.0,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-faria/120084
Center,128816,Casa para locação!,Casas,Padrão,Locacao,"2.500,00",,,"130,00",Parque Arnold Schimitd,São Carlos,São Paulo,,-22.00232,-47.8951,6.0,120.0,3.0,2.0,250.0,,250.0,120.0,Casa para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-arnold-schimitd/128816
Center,13280,,Comercial,Salão,Locacao,"1.334,00",,,,Jardim Ricetti,São Carlos,São Paulo,,-22.02834,-47.87919,,,1.0,,,,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-ricetti/13280
Center,128643,Apartamento para locação!,Apartamentos,Padrão,Locacao,"1.889,00",,"300,00",,Jardim São Carlos,São Carlos,São Paulo,,-22.0199,-47.89845,2.0,,1.0,1.0,59.0,59.0,59.0,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-são-carlos/128643
Center,128804,Casa para locação!,Casas,Padrão,Locacao,"2.100,00",,,,Centreville,São Carlos,São Paulo,,-22.02496,-47.88443,2.0,110.0,1.0,,250.0,,250.0,110.0,Casa para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centreville/128804
Center,128782,Casa para locação!,Casas,Padrão,Locacao,"2.112,00",,,,Cidade Jardim,São Carlos,São Paulo,,-22.0026,-47.89314,2.0,102.0,2.0,2.0,250.0,,250.0,102.0,Casa para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/cidade-jardim/128782
Center,128783,Apartamento para locação!,Apartamentos,Padrão,Locacao,"2.778,00",,"450,00","90,00",Paraiso,São Carlos,São Paulo,,-22.01047,-47.90002,3.0,,2.0,1.0,59.0,59.0,59.0,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/paraiso/128783
Center,128784,Apartamento para locação!,Apartamentos,Padrão,Locacao,"4.000,00",,,,Centro,São Carlos,São Paulo,,-22.02588,-47.89139,2.0,,2.0,1.0,60.0,62.0,62.0,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/128784
Center,128786,Apartamento para locação!,Apartamentos,Padrão,Locacao,"2.667,00",,"256,00","65,00",Centro,São Carlos,São Paulo,,-22.0143,-47.89584,1.0,,1.0,1.0,38.22,38.22,38.22,,Apartamento para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/128786
Center,128779,Casa para locação!,Casas,Padrão,Locacao,"6.112,00",,,"450,00",Residencial Samambaia,São Carlos,São Paulo,,-21.95705,-47.88461,4.0,327.7,2.0,2.0,750.0,,750.0,327.7,Casa para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/residencial-samambaia/128779
Center,128780,Excelente barracão ,Comercial,Barracão/Galpão,Locacao,"5.000,00",,,"105,07",Vila Prado,São Carlos,São Paulo,,-22.03471,-47.89104,,,,,,250.0,250.0,,Excelente barracão ,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-prado/128780
Center,127830,"Apartamento padrão de 2 dormitórios para alugar na Vila Boa Vista I, São Carlos!",Apartamentos,Padrão,Locacao,"1.556,00",,,"100,00",Vila Boa Vista I,São Carlos,São Paulo,,-22.03137,-47.90891,2.0,,1.0,1.0,55.0,,55.0,,"Apartamento padrão de 2 dormitórios para alugar na Vila Boa Vista I, São Carlos!",https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/vila-boa-vista-i/127830
